Date,Home Team,Away Team,Home Score,Away Score,Home Odds,Away Odds,Who Won,Playoffs,Preseason
20 Dec 2019,Los Angeles Clippers,Houston Rockets,117,122,1.48,2.77,0,0,0
20 Dec 2019,San Antonio Spurs,Brooklyn Nets,118,105,1.56,2.52,1,0,0
20 Dec 2019,Milwaukee Bucks,Los Angeles Lakers,111,104,1.62,2.38,1,0,0
19 Dec 2019,Atlanta Hawks,Utah Jazz,106,111,3.24,1.37,0,0,0
19 Dec 2019,Portland Trail Blazers,Golden State Warriors,122,112,1.21,4.62,1,0,0
19 Dec 2019,Dallas Mavericks,Boston Celtics,103,109,2.03,1.83,0,0,0
19 Dec 2019,Denver Nuggets,Orlando Magic,113,104,1.22,4.55,1,0,0
19 Dec 2019,Minnesota Timberwolves,New Orleans Pelicans,99,107,1.63,2.36,0,0,0
19 Dec 2019,Oklahoma City Thunder,Memphis Grizzlies,126,122,1.38,3.20,1,0,0
18 Dec 2019,Cleveland Cavaliers,Charlotte Hornets,100,98,1.70,2.22,1,0,0
18 Dec 2019,Detroit Pistons,Toronto Raptors,99,112,2.17,1.73,0,0,0
18 Dec 2019,Philadelphia 76ers,Miami Heat,104,108,1.27,3.94,0,0,0
18 Dec 2019,Washington Wizards,Chicago Bulls,109,110,1.89,1.96,0,0,0
18 Dec 2019,Los Angeles Clippers,Phoenix Suns,120,99,1.08,9.25,1,0,0
18 Dec 2019,Utah Jazz,Orlando Magic,109,102,1.38,3.21,1,0,0
18 Dec 2019,New Orleans Pelicans,Brooklyn Nets,101,108,2.10,1.78,0,0,0
17 Dec 2019,New York Knicks,Atlanta Hawks,143,120,1.77,2.11,1,0,0
17 Dec 2019,Charlotte Hornets,Sacramento Kings,110,102,2.74,1.49,1,0,0
17 Dec 2019,Indiana Pacers,Los Angeles Lakers,105,102,2.02,1.83,1,0,0
17 Dec 2019,Phoenix Suns,Portland Trail Blazers,110,111,2.18,1.73,0,0,0
17 Dec 2019,Houston Rockets,San Antonio Spurs,109,107,1.18,5.30,1,0,0
17 Dec 2019,Memphis Grizzlies,Miami Heat,118,111,2.31,1.65,1,0,0
17 Dec 2019,Milwaukee Bucks,Dallas Mavericks,116,120,1.15,5.96,0,0,0
17 Dec 2019,Oklahoma City Thunder,Chicago Bulls,109,106,1.45,2.84,1,0,0
16 Dec 2019,Toronto Raptors,Cleveland Cavaliers,133,113,1.11,7.13,1,0,0
16 Dec 2019,Detroit Pistons,Washington Wizards,119,133,1.71,2.20,0,0,0
16 Dec 2019,Golden State Warriors,Sacramento Kings,79,100,2.61,1.53,0,0,0
16 Dec 2019,Denver Nuggets,New York Knicks,111,105,1.17,5.35,1,0,0
15 Dec 2019,Atlanta Hawks,Los Angeles Lakers,96,101,6.77,1.12,0,0,0
15 Dec 2019,Brooklyn Nets,Philadelphia 76ers,109,89,2.45,1.59,1,0,0
15 Dec 2019,Indiana Pacers,Charlotte Hornets,107,85,1.14,6.28,1,0,0
15 Dec 2019,New Orleans Pelicans,Orlando Magic,119,130,1.92,1.92,0,0,0
15 Dec 2019,Denver Nuggets,Oklahoma City Thunder,110,102,1.40,3.10,1,0,0
15 Dec 2019,Houston Rockets,Detroit Pistons,107,115,1.30,3.70,0,0,0
15 Dec 2019,Dallas Mavericks,Miami Heat,118,122,1.24,4.35,0,0,0
15 Dec 2019,Milwaukee Bucks,Cleveland Cavaliers,125,108,1.08,9.16,1,0,0
15 Dec 2019,Chicago Bulls,Los Angeles Clippers,109,106,2.35,1.63,1,0,0
15 Dec 2019,Memphis Grizzlies,Washington Wizards,128,111,1.84,2.02,1,0,0
14 Dec 2019,Toronto Raptors,Brooklyn Nets,110,102,1.32,3.58,1,0,0
14 Dec 2019,Phoenix Suns,San Antonio Spurs,119,121,2.08,1.79,0,0,0
14 Dec 2019,Sacramento Kings,New York Knicks,101,103,1.24,4.25,0,0,0
14 Dec 2019,Minnesota Timberwolves,Los Angeles Clippers,117,124,2.69,1.50,0,0,0
14 Dec 2019,Utah Jazz,Golden State Warriors,114,106,1.08,8.63,1,0,0
14 Dec 2019,Chicago Bulls,Charlotte Hornets,73,83,1.34,3.41,0,0,0
14 Dec 2019,Memphis Grizzlies,Milwaukee Bucks,114,127,7.06,1.11,0,0,0
13 Dec 2019,Atlanta Hawks,Indiana Pacers,100,110,3.01,1.41,0,0,0
13 Dec 2019,Miami Heat,Los Angeles Lakers,110,113,2.95,1.43,0,0,0
13 Dec 2019,Orlando Magic,Houston Rockets,107,130,3.25,1.37,0,0,0
13 Dec 2019,Philadelphia 76ers,New Orleans Pelicans,116,109,1.31,3.58,1,0,0
13 Dec 2019,Denver Nuggets,Portland Trail Blazers,114,99,1.32,3.57,1,0,0
13 Dec 2019,Detroit Pistons,Dallas Mavericks,111,122,3.32,1.36,0,0,0
13 Dec 2019,San Antonio Spurs,Cleveland Cavaliers,109,117,1.13,6.42,0,0,0
13 Dec 2019,Boston Celtics,Philadelphia 76ers,109,115,1.91,1.93,0,0,0
12 Dec 2019,Golden State Warriors,New York Knicks,122,124,1.48,2.77,0,0,0
12 Dec 2019,Sacramento Kings,Oklahoma City Thunder,94,93,1.78,2.09,1,0,0
12 Dec 2019,Milwaukee Bucks,New Orleans Pelicans,127,112,1.20,4.86,1,0,0
12 Dec 2019,Phoenix Suns,Memphis Grizzlies,108,115,1.33,3.48,0,0,0
12 Dec 2019,Chicago Bulls,Atlanta Hawks,136,102,1.37,3.21,1,0,0
12 Dec 2019,Minnesota Timberwolves,Utah Jazz,116,127,1.91,1.93,0,0,0
11 Dec 2019,Brooklyn Nets,Charlotte Hornets,108,113,1.18,5.15,0,0,0
11 Dec 2019,Cleveland Cavaliers,Houston Rockets,110,116,6.33,1.13,0,0,0
11 Dec 2019,Indiana Pacers,Boston Celtics,122,117,1.83,2.02,1,0,0
11 Dec 2019,Orlando Magic,Los Angeles Lakers,87,96,4.29,1.24,0,0,0
11 Dec 2019,Toronto Raptors,Los Angeles Clippers,92,112,2.29,1.66,0,0,0
11 Dec 2019,Portland Trail Blazers,New York Knicks,115,87,1.22,4.56,1,0,0
11 Dec 2019,Miami Heat,Atlanta Hawks,135,121,1.26,4.04,1,0,0
11 Dec 2019,Philadelphia 76ers,Denver Nuggets,97,92,1.45,2.82,1,0,0
10 Dec 2019,Charlotte Hornets,Washington Wizards,114,107,2.06,1.80,1,0,0
10 Dec 2019,Golden State Warriors,Memphis Grizzlies,102,110,1.66,2.30,0,0,0
10 Dec 2019,Phoenix Suns,Minnesota Timberwolves,125,109,1.63,2.36,1,0,0
10 Dec 2019,Utah Jazz,Oklahoma City Thunder,90,104,1.26,4.09,0,0,0
10 Dec 2019,Chicago Bulls,Toronto Raptors,92,93,3.11,1.40,0,0,0
10 Dec 2019,Houston Rockets,Sacramento Kings,118,119,1.12,6.85,0,0,0
10 Dec 2019,Milwaukee Bucks,Orlando Magic,110,101,1.10,7.68,1,0,0
10 Dec 2019,New Orleans Pelicans,Detroit Pistons,103,105,1.92,1.92,0,0,0
09 Dec 2019,Boston Celtics,Cleveland Cavaliers,110,88,1.09,8.50,1,0,0
09 Dec 2019,Indiana Pacers,Los Angeles Clippers,99,110,1.70,2.23,0,0,0
09 Dec 2019,Los Angeles Lakers,Minnesota Timberwolves,142,125,1.17,5.42,1,0,0
09 Dec 2019,Portland Trail Blazers,Oklahoma City Thunder,96,108,1.60,2.44,0,0,0
08 Dec 2019,Dallas Mavericks,Sacramento Kings,106,110,1.25,4.23,0,0,0
08 Dec 2019,Miami Heat,Chicago Bulls,110,105,1.34,3.44,1,0,0
08 Dec 2019,Philadelphia 76ers,Toronto Raptors,110,104,1.68,2.26,1,0,0
08 Dec 2019,Washington Wizards,Los Angeles Clippers,119,135,4.50,1.23,0,0,0
08 Dec 2019,Charlotte Hornets,Atlanta Hawks,107,122,1.78,2.09,0,0,0
08 Dec 2019,Brooklyn Nets,Denver Nuggets,105,102,2.57,1.55,1,0,0
08 Dec 2019,Utah Jazz,Memphis Grizzlies,126,112,1.13,6.42,1,0,0
08 Dec 2019,Houston Rockets,Phoenix Suns,115,109,1.14,6.33,1,0,0
07 Dec 2019,New York Knicks,Indiana Pacers,103,104,2.92,1.44,0,0,0
07 Dec 2019,Philadelphia 76ers,Cleveland Cavaliers,141,94,1.14,6.04,1,0,0
07 Dec 2019,Dallas Mavericks,New Orleans Pelicans,130,84,1.22,4.55,1,0,0
07 Dec 2019,Portland Trail Blazers,Los Angeles Lakers,113,136,2.65,1.52,0,0,0
07 Dec 2019,Milwaukee Bucks,Los Angeles Clippers,119,91,1.54,2.58,1,0,0
07 Dec 2019,San Antonio Spurs,Sacramento Kings,105,104,1.56,2.54,1,0,0
07 Dec 2019,Boston Celtics,Denver Nuggets,108,95,1.61,2.39,1,0,0
07 Dec 2019,Chicago Bulls,Golden State Warriors,98,100,1.50,2.71,0,0,0
07 Dec 2019,Miami Heat,Washington Wizards,112,103,1.20,4.88,1,0,0
07 Dec 2019,Oklahoma City Thunder,Minnesota Timberwolves,139,127,1.60,2.44,1,0,0
06 Dec 2019,Charlotte Hornets,Brooklyn Nets,104,111,2.31,1.66,0,0,0
06 Dec 2019,Cleveland Cavaliers,Orlando Magic,87,93,2.68,1.50,0,0,0
06 Dec 2019,Detroit Pistons,Indiana Pacers,108,101,2.01,1.84,1,0,0
06 Dec 2019,New Orleans Pelicans,Phoenix Suns,132,139,1.56,2.54,0,0,0
05 Dec 2019,New York Knicks,Denver Nuggets,92,129,4.19,1.25,0,0,0
05 Dec 2019,Toronto Raptors,Houston Rockets,109,119,1.79,2.07,0,0,0
05 Dec 2019,Washington Wizards,Philadelphia 76ers,119,113,3.82,1.28,1,0,0
05 Dec 2019,Portland Trail Blazers,Sacramento Kings,127,116,1.49,2.72,1,0,0
05 Dec 2019,Utah Jazz,Los Angeles Lakers,96,121,1.77,2.10,0,0,0
05 Dec 2019,Dallas Mavericks,Minnesota Timberwolves,121,114,1.47,2.80,1,0,0
05 Dec 2019,Chicago Bulls,Memphis Grizzlies,106,99,1.36,3.29,1,0,0
05 Dec 2019,Oklahoma City Thunder,Indiana Pacers,100,107,1.98,1.86,0,0,0
04 Dec 2019,Atlanta Hawks,Brooklyn Nets,118,130,2.26,1.68,0,0,0
04 Dec 2019,Boston Celtics,Miami Heat,112,93,1.45,2.88,1,0,0
04 Dec 2019,Charlotte Hornets,Golden State Warriors,106,91,1.73,2.18,1,0,0
04 Dec 2019,Detroit Pistons,Milwaukee Bucks,103,127,4.43,1.23,0,0,0
04 Dec 2019,Orlando Magic,Phoenix Suns,128,114,2.04,1.82,1,0,0
04 Dec 2019,Los Angeles Clippers,Portland Trail Blazers,117,97,1.22,4.54,1,0,0
04 Dec 2019,Denver Nuggets,Los Angeles Lakers,96,105,1.74,2.15,0,0,0
04 Dec 2019,San Antonio Spurs,Houston Rockets,135,133,3.46,1.34,1,0,0
03 Dec 2019,New Orleans Pelicans,Dallas Mavericks,97,118,2.65,1.51,0,0,0
03 Dec 2019,Toronto Raptors,Miami Heat,110,121,1.46,2.84,0,0,0
03 Dec 2019,Cleveland Cavaliers,Detroit Pistons,94,127,2.33,1.65,0,0,0
03 Dec 2019,Washington Wizards,Orlando Magic,120,127,1.92,1.92,0,0,0
03 Dec 2019,Sacramento Kings,Chicago Bulls,106,113,1.51,2.67,0,0,0
03 Dec 2019,Memphis Grizzlies,Indiana Pacers,104,117,4.78,1.21,0,0,0
03 Dec 2019,Milwaukee Bucks,New York Knicks,132,88,1.04,12.90,1,0,0
02 Dec 2019,Atlanta Hawks,Golden State Warriors,104,79,1.38,3.15,1,0,0
02 Dec 2019,Charlotte Hornets,Phoenix Suns,104,109,2.44,1.59,0,0,0
02 Dec 2019,Philadelphia 76ers,Utah Jazz,103,94,1.46,2.82,1,0,0
02 Dec 2019,Los Angeles Clippers,Washington Wizards,150,125,1.11,7.28,1,0,0
01 Dec 2019,Orlando Magic,Golden State Warriors,100,96,1.28,3.85,1,0,0
01 Dec 2019,Toronto Raptors,Utah Jazz,130,110,1.78,2.10,1,0,0
01 Dec 2019,Detroit Pistons,San Antonio Spurs,132,98,1.70,2.23,1,0,0
01 Dec 2019,New Orleans Pelicans,Oklahoma City Thunder,104,107,1.70,2.23,0,0,0
01 Dec 2019,Los Angeles Lakers,Dallas Mavericks,100,114,1.37,3.23,0,0,0
01 Dec 2019,Minnesota Timberwolves,Memphis Grizzlies,107,115,1.13,6.72,0,0,0
01 Dec 2019,New York Knicks,Boston Celtics,104,113,3.67,1.30,0,0,0
01 Dec 2019,Brooklyn Nets,Miami Heat,106,109,2.54,1.55,0,0,0
01 Dec 2019,Houston Rockets,Atlanta Hawks,158,111,1.08,8.89,1,0,0
01 Dec 2019,Milwaukee Bucks,Charlotte Hornets,137,96,1.08,8.84,1,0,0
30 Nov 2019,Philadelphia 76ers,Indiana Pacers,119,116,1.38,3.19,1,0,0
30 Nov 2019,Sacramento Kings,Denver Nuggets,100,97,2.49,1.57,1,0,0
30 Nov 2019,Los Angeles Lakers,Washington Wizards,125,103,1.13,6.43,1,0,0
30 Nov 2019,Portland Trail Blazers,Chicago Bulls,107,103,1.33,3.44,1,0,0
30 Nov 2019,Phoenix Suns,Dallas Mavericks,113,120,2.15,1.75,0,0,0
30 Nov 2019,San Antonio Spurs,Los Angeles Clippers,107,97,2.90,1.44,1,0,0
30 Nov 2019,Indiana Pacers,Atlanta Hawks,105,104,1.16,5.78,1,0,0
30 Nov 2019,Memphis Grizzlies,Utah Jazz,94,103,3.57,1.32,0,0,0
30 Nov 2019,Miami Heat,Golden State Warriors,122,105,1.13,6.42,1,0,0
30 Nov 2019,Oklahoma City Thunder,New Orleans Pelicans,109,104,1.51,2.67,1,0,0
29 Nov 2019,Cleveland Cavaliers,Milwaukee Bucks,110,119,6.51,1.13,0,0,0
29 Nov 2019,New York Knicks,Philadelphia 76ers,95,101,3.17,1.38,0,0,0
29 Nov 2019,Detroit Pistons,Charlotte Hornets,107,110,1.28,3.89,0,0,0
29 Nov 2019,Orlando Magic,Toronto Raptors,83,90,2.33,1.64,0,0,0
29 Nov 2019,Brooklyn Nets,Boston Celtics,112,107,2.62,1.52,1,0,0
28 Nov 2019,Golden State Warriors,Chicago Bulls,104,90,2.16,1.73,1,0,0
28 Nov 2019,Portland Trail Blazers,Oklahoma City Thunder,136,119,1.70,2.22,1,0,0
28 Nov 2019,New Orleans Pelicans,Los Angeles Lakers,110,114,3.39,1.34,0,0,0
28 Nov 2019,Phoenix Suns,Washington Wizards,132,140,1.35,3.38,0,0,0
28 Nov 2019,San Antonio Spurs,Minnesota Timberwolves,101,113,1.67,2.29,0,0,0
28 Nov 2019,Houston Rockets,Miami Heat,117,108,1.31,3.61,1,0,0
28 Nov 2019,Memphis Grizzlies,Los Angeles Clippers,119,121,3.26,1.36,0,0,0
28 Nov 2019,Milwaukee Bucks,Atlanta Hawks,111,102,1.07,9.94,1,0,0
27 Nov 2019,Toronto Raptors,New York Knicks,126,98,1.19,4.95,1,0,0
27 Nov 2019,Boston Celtics,Brooklyn Nets,121,110,1.26,4.03,1,0,0
27 Nov 2019,Charlotte Hornets,Detroit Pistons,102,101,2.51,1.57,1,0,0
27 Nov 2019,Cleveland Cavaliers,Orlando Magic,104,116,1.92,1.93,0,0,0
27 Nov 2019,Indiana Pacers,Utah Jazz,121,102,1.86,2.00,1,0,0
27 Nov 2019,Philadelphia 76ers,Sacramento Kings,97,91,1.21,4.69,1,0,0
27 Nov 2019,Denver Nuggets,Washington Wizards,117,104,1.19,5.05,1,0,0
27 Nov 2019,Dallas Mavericks,Los Angeles Clippers,99,114,2.04,1.81,0,0,0
26 Nov 2019,Golden State Warriors,Oklahoma City Thunder,97,100,3.46,1.33,0,0,0
26 Nov 2019,San Antonio Spurs,Los Angeles Lakers,104,114,2.65,1.52,0,0,0
26 Nov 2019,Chicago Bulls,Portland Trail Blazers,94,117,1.95,1.89,0,0,0
26 Nov 2019,Milwaukee Bucks,Utah Jazz,122,118,1.23,4.44,1,0,0
25 Nov 2019,Atlanta Hawks,Minnesota Timberwolves,113,125,2.60,1.54,0,0,0
25 Nov 2019,Boston Celtics,Sacramento Kings,103,102,1.40,3.11,1,0,0
25 Nov 2019,Miami Heat,Charlotte Hornets,117,100,1.16,5.49,1,0,0
25 Nov 2019,Toronto Raptors,Philadelphia 76ers,101,96,2.09,1.78,1,0,0
25 Nov 2019,Cleveland Cavaliers,Brooklyn Nets,106,108,1.85,1.99,0,0,0
25 Nov 2019,Detroit Pistons,Orlando Magic,103,88,1.53,2.60,1,0,0
25 Nov 2019,Indiana Pacers,Memphis Grizzlies,126,114,1.21,4.69,1,0,0
25 Nov 2019,Los Angeles Clippers,New Orleans Pelicans,134,109,1.10,7.65,1,0,0
25 Nov 2019,Denver Nuggets,Phoenix Suns,116,104,1.16,5.76,1,0,0
24 Nov 2019,New York Knicks,Brooklyn Nets,101,103,2.16,1.74,0,0,0
24 Nov 2019,Washington Wizards,Sacramento Kings,106,113,1.75,2.15,0,0,0
24 Nov 2019,Houston Rockets,Dallas Mavericks,123,137,1.45,2.88,0,0,0
24 Nov 2019,Utah Jazz,New Orleans Pelicans,128,120,1.44,2.90,1,0,0
24 Nov 2019,Milwaukee Bucks,Detroit Pistons,104,90,1.09,8.34,1,0,0
24 Nov 2019,Cleveland Cavaliers,Portland Trail Blazers,110,104,3.13,1.39,1,0,0
24 Nov 2019,Memphis Grizzlies,Los Angeles Lakers,108,109,3.73,1.29,0,0,0
23 Nov 2019,Atlanta Hawks,Toronto Raptors,116,119,3.47,1.33,0,0,0
23 Nov 2019,New York Knicks,San Antonio Spurs,104,111,2.25,1.69,0,0,0
23 Nov 2019,Philadelphia 76ers,Miami Heat,113,86,1.44,2.88,1,0,0
23 Nov 2019,Charlotte Hornets,Chicago Bulls,115,116,2.08,1.79,0,0,0
23 Nov 2019,Indiana Pacers,Orlando Magic,111,106,1.38,3.19,1,0,0
23 Nov 2019,Minnesota Timberwolves,Phoenix Suns,98,100,1.52,2.63,0,0,0
23 Nov 2019,Los Angeles Clippers,Houston Rockets,122,119,1.47,2.79,1,0,0
23 Nov 2019,Denver Nuggets,Boston Celtics,96,92,1.46,2.81,1,0,0
23 Nov 2019,Utah Jazz,Golden State Warriors,113,109,1.05,11.37,1,0,0
23 Nov 2019,Dallas Mavericks,Cleveland Cavaliers,143,101,1.19,5.06,1,0,0
23 Nov 2019,Chicago Bulls,Miami Heat,108,116,2.59,1.53,0,0,0
23 Nov 2019,Oklahoma City Thunder,Los Angeles Lakers,127,130,2.66,1.51,0,0,0
23 Nov 2019,Philadelphia 76ers,San Antonio Spurs,115,104,1.33,3.47,1,0,0
22 Nov 2019,Brooklyn Nets,Sacramento Kings,116,97,1.79,2.09,1,0,0
22 Nov 2019,Detroit Pistons,Atlanta Hawks,128,103,1.38,3.19,1,0,0
22 Nov 2019,Washington Wizards,Charlotte Hornets,125,118,1.43,2.93,1,0,0
22 Nov 2019,Phoenix Suns,New Orleans Pelicans,121,124,1.64,2.34,0,0,0
22 Nov 2019,Milwaukee Bucks,Portland Trail Blazers,137,129,1.10,7.97,1,0,0
21 Nov 2019,Los Angeles Clippers,Boston Celtics,107,104,1.33,3.49,1,0,0
21 Nov 2019,Denver Nuggets,Houston Rockets,105,95,1.85,1.99,1,0,0
21 Nov 2019,Chicago Bulls,Detroit Pistons,109,89,1.93,1.92,1,0,0
21 Nov 2019,Minnesota Timberwolves,Utah Jazz,95,103,2.31,1.66,0,0,0
20 Nov 2019,Atlanta Hawks,Milwaukee Bucks,127,135,5.88,1.15,0,0,0
20 Nov 2019,Brooklyn Nets,Charlotte Hornets,101,91,1.55,2.56,1,0,0
20 Nov 2019,Dallas Mavericks,Golden State Warriors,142,94,1.09,8.46,1,0,0
20 Nov 2019,Miami Heat,Cleveland Cavaliers,124,100,1.21,4.77,1,0,0
20 Nov 2019,Toronto Raptors,Orlando Magic,113,97,1.66,2.30,1,0,0
20 Nov 2019,Philadelphia 76ers,New York Knicks,109,104,1.11,7.05,1,0,0
20 Nov 2019,Washington Wizards,San Antonio Spurs,138,132,2.11,1.76,1,0,0
20 Nov 2019,Los Angeles Lakers,Oklahoma City Thunder,112,107,1.16,5.63,1,0,0
20 Nov 2019,Sacramento Kings,Phoenix Suns,120,116,1.69,2.24,1,0,0
20 Nov 2019,Memphis Grizzlies,Golden State Warriors,95,114,1.39,3.10,0,0,0
20 Nov 2019,New Orleans Pelicans,Portland Trail Blazers,115,104,1.65,2.32,1,0,0
19 Nov 2019,Los Angeles Clippers,Oklahoma City Thunder,90,88,1.29,3.79,1,0,0
19 Nov 2019,Phoenix Suns,Boston Celtics,85,99,1.70,2.22,0,0,0
19 Nov 2019,Utah Jazz,Minnesota Timberwolves,102,112,1.22,4.54,0,0,0
19 Nov 2019,Dallas Mavericks,San Antonio Spurs,117,110,1.51,2.67,1,0,0
19 Nov 2019,Chicago Bulls,Milwaukee Bucks,101,115,3.89,1.27,0,0,0
19 Nov 2019,Houston Rockets,Portland Trail Blazers,132,108,1.30,3.68,1,0,0
18 Nov 2019,Brooklyn Nets,Indiana Pacers,86,115,1.74,2.15,0,0,0
18 Nov 2019,Toronto Raptors,Charlotte Hornets,132,96,1.26,4.04,1,0,0
18 Nov 2019,New York Knicks,Cleveland Cavaliers,123,105,1.45,2.85,1,0,0
18 Nov 2019,Los Angeles Lakers,Atlanta Hawks,122,101,1.08,8.95,1,0,0
17 Nov 2019,New Orleans Pelicans,Golden State Warriors,108,100,1.60,2.42,1,0,0
17 Nov 2019,Memphis Grizzlies,Denver Nuggets,114,131,3.11,1.39,0,0,0
17 Nov 2019,Orlando Magic,Washington Wizards,125,121,1.42,3.00,1,0,0
17 Nov 2019,Sacramento Kings,Boston Celtics,100,99,2.25,1.68,1,0,0
17 Nov 2019,Cleveland Cavaliers,Philadelphia 76ers,95,114,3.35,1.35,0,0,0
17 Nov 2019,Los Angeles Clippers,Atlanta Hawks,150,101,1.21,4.66,1,0,0
17 Nov 2019,Dallas Mavericks,Toronto Raptors,110,102,1.54,2.57,1,0,0
17 Nov 2019,San Antonio Spurs,Portland Trail Blazers,116,121,1.83,2.03,0,0,0
17 Nov 2019,Miami Heat,New Orleans Pelicans,109,94,1.29,3.74,1,0,0
17 Nov 2019,Minnesota Timberwolves,Houston Rockets,105,125,1.73,2.16,0,0,0
16 Nov 2019,New York Knicks,Charlotte Hornets,102,103,1.58,2.48,0,0,0
16 Nov 2019,Indiana Pacers,Milwaukee Bucks,83,102,3.74,1.29,0,0,0
16 Nov 2019,Chicago Bulls,Brooklyn Nets,111,117,1.59,2.46,0,0,0
16 Nov 2019,Golden State Warriors,Boston Celtics,100,105,3.41,1.34,0,0,0
16 Nov 2019,Los Angeles Lakers,Sacramento Kings,99,97,1.17,5.36,1,0,0
16 Nov 2019,Houston Rockets,Indiana Pacers,111,102,1.40,3.09,1,0,0
16 Nov 2019,Memphis Grizzlies,Utah Jazz,107,106,3.61,1.31,1,0,0
16 Nov 2019,Minnesota Timberwolves,Washington Wizards,116,137,1.43,2.95,0,0,0
16 Nov 2019,Oklahoma City Thunder,Philadelphia 76ers,127,119,2.39,1.62,1,0,0
15 Nov 2019,Charlotte Hornets,Detroit Pistons,109,106,2.42,1.61,1,0,0
15 Nov 2019,Orlando Magic,San Antonio Spurs,111,109,1.70,2.22,1,0,0
15 Nov 2019,Denver Nuggets,Brooklyn Nets,101,93,1.30,3.75,1,0,0
15 Nov 2019,Phoenix Suns,Atlanta Hawks,128,112,1.29,3.76,1,0,0
15 Nov 2019,Milwaukee Bucks,Chicago Bulls,124,115,1.12,6.60,1,0,0
15 Nov 2019,New Orleans Pelicans,Los Angeles Clippers,132,127,2.51,1.56,1,0,0
15 Nov 2019,New York Knicks,Dallas Mavericks,106,103,3.64,1.31,1,0,0
14 Nov 2019,Cleveland Cavaliers,Miami Heat,97,108,2.66,1.51,0,0,0
14 Nov 2019,Los Angeles Lakers,Golden State Warriors,120,94,1.25,4.16,1,0,0
14 Nov 2019,Portland Trail Blazers,Toronto Raptors,106,114,1.69,2.25,0,0,0
14 Nov 2019,Minnesota Timberwolves,San Antonio Spurs,129,114,1.82,2.04,1,0,0
13 Nov 2019,Boston Celtics,Washington Wizards,140,133,1.32,3.55,1,0,0
13 Nov 2019,Houston Rockets,Los Angeles Clippers,102,93,1.73,2.17,1,0,0
13 Nov 2019,Charlotte Hornets,Memphis Grizzlies,117,119,1.73,2.18,0,0,0
13 Nov 2019,Orlando Magic,Philadelphia 76ers,112,97,1.74,2.17,1,0,0
13 Nov 2019,Sacramento Kings,Portland Trail Blazers,107,99,2.05,1.82,1,0,0
13 Nov 2019,Denver Nuggets,Atlanta Hawks,121,125,1.16,5.58,0,0,0
13 Nov 2019,Phoenix Suns,Los Angeles Lakers,115,123,2.45,1.58,0,0,0
13 Nov 2019,Utah Jazz,Brooklyn Nets,119,114,1.36,3.31,1,0,0
13 Nov 2019,Chicago Bulls,New York Knicks,120,102,1.38,3.21,1,0,0
12 Nov 2019,Miami Heat,Detroit Pistons,117,108,1.25,4.13,1,0,0
12 Nov 2019,Indiana Pacers,Oklahoma City Thunder,111,85,1.85,2.01,1,0,0
12 Nov 2019,Philadelphia 76ers,Cleveland Cavaliers,98,97,1.16,5.70,1,0,0
12 Nov 2019,Golden State Warriors,Utah Jazz,108,122,3.78,1.29,0,0,0
12 Nov 2019,Los Angeles Clippers,Toronto Raptors,98,88,1.22,4.54,1,0,0
12 Nov 2019,New Orleans Pelicans,Houston Rockets,116,122,3.59,1.31,0,0,0
11 Nov 2019,Boston Celtics,Dallas Mavericks,116,106,1.66,2.31,1,0,0
11 Nov 2019,San Antonio Spurs,Memphis Grizzlies,109,113,1.16,5.56,0,0,0
11 Nov 2019,Detroit Pistons,Minnesota Timberwolves,114,120,1.58,2.47,0,0,0
11 Nov 2019,Los Angeles Lakers,Toronto Raptors,104,113,1.19,5.21,0,0,0
11 Nov 2019,Portland Trail Blazers,Atlanta Hawks,124,113,1.24,4.33,1,0,0
11 Nov 2019,Phoenix Suns,Brooklyn Nets,138,112,1.70,2.22,1,0,0
10 Nov 2019,New York Knicks,Cleveland Cavaliers,87,108,1.78,2.10,0,0,0
10 Nov 2019,Oklahoma City Thunder,Milwaukee Bucks,119,121,4.28,1.24,0,0,0
10 Nov 2019,Orlando Magic,Indiana Pacers,102,109,1.50,2.68,0,0,0
10 Nov 2019,Philadelphia 76ers,Charlotte Hornets,114,106,1.08,8.87,1,0,0
10 Nov 2019,Minnesota Timberwolves,Denver Nuggets,98,100,2.45,1.59,0,0,0
10 Nov 2019,Oklahoma City Thunder,Golden State Warriors,114,108,1.13,6.61,1,0,0
10 Nov 2019,Chicago Bulls,Houston Rockets,94,117,3.31,1.35,0,0,0
10 Nov 2019,Memphis Grizzlies,Dallas Mavericks,122,138,2.91,1.44,0,0,0
09 Nov 2019,Charlotte Hornets,New Orleans Pelicans,110,115,2.08,1.79,0,0,0
09 Nov 2019,San Antonio Spurs,Boston Celtics,115,135,1.77,2.11,0,0,0
09 Nov 2019,Los Angeles Lakers,Miami Heat,95,80,1.27,3.95,1,0,0
09 Nov 2019,Portland Trail Blazers,Brooklyn Nets,115,119,1.63,2.35,0,0,0
09 Nov 2019,Denver Nuggets,Philadelphia 76ers,100,97,1.48,2.77,1,0,0
09 Nov 2019,Utah Jazz,Milwaukee Bucks,103,100,2.13,1.75,1,0,0
09 Nov 2019,Dallas Mavericks,New York Knicks,102,106,1.16,5.77,0,0,0
09 Nov 2019,Minnesota Timberwolves,Golden State Warriors,125,119,1.13,6.28,1,0,0
09 Nov 2019,New Orleans Pelicans,Toronto Raptors,104,122,2.15,1.75,0,0,0
08 Nov 2019,Atlanta Hawks,Sacramento Kings,109,121,2.25,1.68,0,0,0
