


23:30,"Miami Heat - Los Angeles Lakers
 ",93:106,2.97,1.42,11


01:00,"Los Angeles Lakers - Miami Heat
 ",108:111,1.32,3.58,11


01:00,"Miami Heat - Los Angeles Lakers
 ",96:102,3.71,1.30,11


23:30,"Miami Heat - Los Angeles Lakers
 ",115:104,4.34,1.24,11


01:00,"Los Angeles Lakers - Miami Heat
 ",124:114,1.17,5.47,11


01:00,"Los Angeles Lakers - Miami Heat
 ",116:98,1.53,2.63,11


23:30,"Miami Heat - Boston Celtics
 ",125:113,2.25,1.69,11
01:00,"Los Angeles Lakers - Denver Nuggets
 ",117:107,1.47,2.79,11


00:30,"Boston Celtics - Miami Heat
 ",121:108,1.63,2.37,11


01:00,"Denver Nuggets - Los Angeles Lakers
 ",108:114,3.02,1.41,11


00:30,"Miami Heat - Boston Celtics
 ",112:109,2.35,1.63,11


01:00,"Denver Nuggets - Los Angeles Lakers
 ",114:106,3.11,1.39,11


23:30,"Los Angeles Lakers - Denver Nuggets
 ",105:103,1.33,3.51,11
00:30,"Miami Heat - Boston Celtics
 ",106:117,2.39,1.62,11


01:00,"Los Angeles Lakers - Denver Nuggets
 ",126:114,1.34,3.40,11


23:00,"Boston Celtics - Miami Heat
 ",101:106,1.69,2.25,11


01:00,"Los Angeles Clippers - Denver Nuggets
 ",89:104,1.32,3.57,11


22:30,"Boston Celtics - Miami Heat
 ",114:117,1.77,2.10,11


17:00,"Denver Nuggets - Los Angeles Clippers
 ",111:98,3.97,1.27,11
00:00,"Los Angeles Lakers - Houston Rockets
 ",119:96,1.40,3.07,11


01:00,"Toronto Raptors - Boston Celtics
 ",87:92,2.24,1.69,11


22:30,"Los Angeles Clippers - Denver Nuggets
 ",105:111,1.25,4.26,11


23:00,"Houston Rockets - Los Angeles Lakers
 ",100:110,2.76,1.48,11
01:00,"Denver Nuggets - Los Angeles Clippers
 ",85:96,3.60,1.32,11


22:30,"Boston Celtics - Toronto Raptors
 ",122:125,1.68,2.25,11
01:00,"Houston Rockets - Los Angeles Lakers
 ",102:112,2.52,1.56,11


22:30,"Milwaukee Bucks - Miami Heat
 ",94:103,2.80,1.47,11
01:00,"Denver Nuggets - Los Angeles Clippers
 ",107:113,4.48,1.23,11


22:30,"Toronto Raptors - Boston Celtics
 ",89:111,2.04,1.82,11
00:30,"Los Angeles Lakers - Houston Rockets
 ",117:109,1.43,2.95,11


19:30,"Miami Heat - Milwaukee Bucks
 ",115:118,2.06,1.81,11
01:00,"Los Angeles Clippers - Denver Nuggets
 ",101:110,1.23,4.41,11


22:30,"Boston Celtics - Toronto Raptors
 ",93:100,1.78,2.09,11
01:00,"Los Angeles Lakers - Houston Rockets
 ",97:112,1.34,3.44,11


22:30,"Miami Heat - Milwaukee Bucks
 ",115:100,2.74,1.48,11
01:00,"Los Angeles Clippers - Denver Nuggets
 ",120:97,1.22,4.56,11


22:30,"Boston Celtics - Toronto Raptors
 ",103:104,2.20,1.71,11
01:00,"Houston Rockets - Oklahoma City Thunder
 ",104:102,1.46,2.81,11


22:30,"Milwaukee Bucks - Miami Heat
 ",114:116,1.43,2.94,11
00:30,"Denver Nuggets - Utah Jazz
 ",80:78,1.84,2.02,11


21:30,"Toronto Raptors - Boston Celtics
 ",99:102,1.82,2.04,11
01:00,"Oklahoma City Thunder - Houston Rockets
 ",104:100,2.92,1.44,11


22:30,"Milwaukee Bucks - Miami Heat
 ",104:115,1.47,2.78,11
00:30,"Utah Jazz - Denver Nuggets
 ",107:119,1.72,2.20,11


19:30,"Dallas Mavericks - Los Angeles Clippers
 ",97:111,4.81,1.21,11
17:00,"Toronto Raptors - Boston Celtics
 ",94:112,1.76,2.09,11
01:00,"Los Angeles Lakers - Portland Trail Blazers
 ",131:122,1.09,8.51,11


22:30,"Houston Rockets - Oklahoma City Thunder
 ",114:80,1.49,2.73,11
19:40,"Milwaukee Bucks - Orlando Magic
 ",118:104,1.10,7.90,11


01:00,"Los Angeles Clippers - Dallas Mavericks
 ",154:111,1.27,4.05,11



22:30,"Denver Nuggets - Utah Jazz
 ",117:107,2.19,1.73,11
01:00,"Portland Trail Blazers - Los Angeles Lakers
 ",115:135,3.77,1.30,11


22:30,"Miami Heat - Indiana Pacers
 ",99:87,1.37,3.24,11
20:00,"Oklahoma City Thunder - Houston Rockets
 ",117:114,2.25,1.70,11
17:30,"Orlando Magic - Milwaukee Bucks
 ",106:121,8.08,1.10,11
01:00,"Utah Jazz - Denver Nuggets
 ",129:127,1.63,2.36,11


22:30,"Brooklyn Nets - Toronto Raptors
 ",122:150,8.68,1.09,11
19:30,"Dallas Mavericks - Los Angeles Clippers
 ",135:133,3.48,1.33,11
17:00,"Philadelphia 76ers - Boston Celtics
 ",106:110,3.51,1.33,11
00:30,"Portland Trail Blazers - Los Angeles Lakers
 ",108:116,3.81,1.30,11


22:00,"Oklahoma City Thunder - Houston Rockets
 ",119:107,2.11,1.77,11
19:30,"Miami Heat - Indiana Pacers
 ",124:115,1.49,2.75,11
17:00,"Orlando Magic - Milwaukee Bucks
 ",107:121,7.47,1.11,11
01:00,"Dallas Mavericks - Los Angeles Clippers
 ",122:130,2.78,1.48,11


22:30,"Philadelphia 76ers - Boston Celtics
 ",94:102,2.97,1.43,11
20:00,"Utah Jazz - Denver Nuggets
 ",124:87,1.87,1.99,11
17:30,"Brooklyn Nets - Toronto Raptors
 ",92:117,5.61,1.17,11
01:00,"Los Angeles Lakers - Portland Trail Blazers
 ",111:88,1.35,3.36,11


22:00,"Milwaukee Bucks - Orlando Magic
 ",111:96,1.10,8.02,11
19:30,"Houston Rockets - Oklahoma City Thunder
 ",111:98,1.78,2.12,11
17:00,"Indiana Pacers - Miami Heat
 ",100:109,2.54,1.57,11
01:00,"Los Angeles Clippers - Dallas Mavericks
 ",114:127,1.47,2.81,11


22:30,"Boston Celtics - Philadelphia 76ers
 ",128:101,1.52,2.65,11
20:00,"Denver Nuggets - Utah Jazz
 ",105:124,1.64,2.36,11
17:30,"Toronto Raptors - Brooklyn Nets
 ",104:99,1.14,6.31,11
01:00,"Los Angeles Lakers - Portland Trail Blazers
 ",93:100,1.37,3.30,11


22:30,"Houston Rockets - Oklahoma City Thunder
 ",123:108,1.96,1.90,11
20:00,"Indiana Pacers - Miami Heat
 ",101:113,2.48,1.59,11
17:30,"Milwaukee Bucks - Orlando Magic
 ",110:122,1.08,9.75,11
01:00,"Los Angeles Clippers - Dallas Mavericks
 ",118:110,1.36,3.36,11


22:30,"Boston Celtics - Philadelphia 76ers
 ",109:101,1.39,3.17,11
20:00,"Toronto Raptors - Brooklyn Nets
 ",134:110,1.20,5.01,11
17:30,"Denver Nuggets - Utah Jazz
 ",135:125,1.54,2.60,11


18:30,"Portland Trail Blazers - Memphis Grizzlies
 ",126:122,1.39,3.16,11


01:00,"Houston Rockets - Philadelphia 76ers
 ",96:134,1.70,2.24,11


22:30,"Los Angeles Clippers - Oklahoma City Thunder
 ",107:103,1.52,2.71,11
20:00,"Indiana Pacers - Miami Heat
 ",109:92,1.98,1.88,11
17:30,"Toronto Raptors - Denver Nuggets
 ",117:109,2.16,1.75,11
01:00,"Brooklyn Nets - Portland Trail Blazers
 ",133:134,5.22,1.19,11
01:00,"Orlando Magic - New Orleans Pelicans
 ",133:127,1.60,2.45,11


22:40,"Utah Jazz - San Antonio Spurs
 ",118:112,3.32,1.36,11
20:00,Memphis Grizzlies - Milwaukee Bucks,119:106,1.61,2.42,11
20:00,Phoenix Suns - Dallas Mavericks,128:102,1.27,4.03,11
17:30,"Los Angeles Lakers - Sacramento Kings
 ",122:136,1.62,2.40,11
16:00,"Boston Celtics - Washington Wizards
 ",90:96,2.07,1.80,11
01:00,"Denver Nuggets - Los Angeles Clippers
 ",111:124,2.79,1.47,11
00:00,"Oklahoma City Thunder - Miami Heat
 ",116:115,2.42,1.61,11


22:30,"Philadelphia 76ers - Toronto Raptors
 ",121:125,2.99,1.42,11
20:00,"Houston Rockets - Indiana Pacers
 ",104:108,1.37,3.27,11
01:00,"Washington Wizards - Milwaukee Bucks
 ",113:126,4.09,1.26,11



01:00,"Sacramento Kings - New Orleans Pelicans
 ",112:106,1.68,2.27,11


22:30,"Dallas Mavericks - Portland Trail Blazers
 ",131:134,2.21,1.71,11
21:00,"Memphis Grizzlies - Boston Celtics
 ",107:122,2.60,1.54,11
20:30,"Philadelphia 76ers - Phoenix Suns
 ",117:130,4.76,1.21,11
18:00,"San Antonio Spurs - Houston Rockets
 ",123:105,1.57,2.51,11
17:00,"Orlando Magic - Brooklyn Nets
 ",96:108,1.52,2.66,11
01:00,"Los Angeles Lakers - Denver Nuggets
 ",124:121,1.48,2.77,11
00:00,"Miami Heat - Indiana Pacers
 ",114:92,1.59,2.47,11


22:30,"Milwaukee Bucks - Toronto Raptors
 ",106:114,1.46,2.83,11
19:00,"Utah Jazz - Dallas Mavericks
 ",114:122,1.44,2.90,11
18:30,"Phoenix Suns - Oklahoma City Thunder
 ",128:101,1.29,3.82,11
01:00,"Los Angeles Clippers - Brooklyn Nets
 ",120:129,1.23,4.47,11
00:00,"Sacramento Kings - Houston Rockets
 ",112:129,2.62,1.53,11


22:30,"Portland Trail Blazers - Philadelphia 76ers
 ",124:121,1.71,2.21,11
21:00,"Boston Celtics - Orlando Magic
 ",122:119,1.26,4.09,11
19:00,"New Orleans Pelicans - San Antonio Spurs
 ",113:122,1.60,2.44,11
18:00,"Toronto Raptors - Memphis Grizzlies
 ",108:99,1.34,3.45,11
16:30,"Oklahoma City Thunder - Washington Wizards
 ",121:103,1.23,4.49,11
00:30,"Dallas Mavericks - Milwaukee Bucks
 ",136:132,2.95,1.43,11


23:30,"Miami Heat - Phoenix Suns
 ",112:119,2.43,1.60,11
22:00,"Indiana Pacers - Los Angeles Lakers
 ",116:111,2.83,1.46,11
19:30,"Denver Nuggets - Utah Jazz
 ",134:132,1.88,1.98,11
17:00,"Portland Trail Blazers - Los Angeles Clippers
 ",117:122,1.55,2.57,11
01:00,"Toronto Raptors - Boston Celtics
 ",100:122,1.83,2.03,11
00:00,"New Orleans Pelicans - Washington Wizards
 ",118:107,1.28,3.92,11


22:30,Philadelphia 76ers - Orlando Magic,108:101,1.49,2.74,11
21:00,"Brooklyn Nets - Sacramento Kings
 ",119:106,2.79,1.47,11
20:00,Memphis Grizzlies - Oklahoma City Thunder,121:92,2.34,1.64,11
17:00,"San Antonio Spurs - Utah Jazz
 ",119:111,1.25,4.27,10
01:00,"Houston Rockets - Los Angeles Lakers
 ",113:97,1.65,2.34,11
00:00,"Denver Nuggets - Portland Trail Blazers
 ",115:125,2.62,1.53,11


22:30,"Dallas Mavericks - Los Angeles Clippers
 ",111:126,2.52,1.57,11
20:00,"Milwaukee Bucks - Miami Heat
 ",130:116,1.23,4.54,11
20:00,"Phoenix Suns - Indiana Pacers
 ",114:99,2.02,1.84,11
17:30,"Sacramento Kings - New Orleans Pelicans
 ",140:125,2.56,1.55,11
01:00,"Boston Celtics - Brooklyn Nets
 ",149:115,1.24,4.34,11
00:00,"Orlando Magic - Toronto Raptors
 ",99:109,3.61,1.31,11


