1:00,"Golden State Warriors - Toronto Raptors
 ",110:114,1.72,2.21,10
1:00,"Toronto Raptors - Golden State Warriors
 ",105:106,1.98,1.88,10
1:00,"Golden State Warriors - Toronto Raptors
 ",92:105,1.47,2.82,10
1:00,"Golden State Warriors - Toronto Raptors
 ",109:123,1.67,2.29,10
0:00,"Toronto Raptors - Golden State Warriors
 ",104:109,1.75,2.16,10
1:00,"Toronto Raptors - Golden State Warriors
 ",118:109,1.8,2.1,10
0:30,"Toronto Raptors - Milwaukee Bucks
 ",100:94,1.79,2.1,9
0:30,"Milwaukee Bucks - Toronto Raptors
 ",99:105,1.31,3.69,10
0:30,"Toronto Raptors - Milwaukee Bucks
 ",120:102,2.31,1.67,10
1:00,"Portland Trail Blazers - Golden State Warriors
 ",117:119,2.13,1.77,10
23:00,"Toronto Raptors - Milwaukee Bucks
 ",118:112,1.74,2.17,10
1:00,"Portland Trail Blazers - Golden State Warriors
 ",99:110,1.71,2.23,10
0:30,"Milwaukee Bucks - Toronto Raptors
 ",125:103,1.39,3.18,10
1:00,"Golden State Warriors - Portland Trail Blazers
 ",114:111,1.32,3.64,10
0:30,"Milwaukee Bucks - Toronto Raptors
 ",108:100,1.35,3.4,10
1:00,"Golden State Warriors - Portland Trail Blazers
 ",116:94,1.31,3.7,10
23:00,"Toronto Raptors - Philadelphia 76ers
 ",92:90,1.4,3.13,10
19:30,"Denver Nuggets - Portland Trail Blazers
 ",96:100,1.4,3.1,10
1:00,"Houston Rockets - Golden State Warriors
 ",113:118,1.31,3.71,10
2:30,"Portland Trail Blazers - Denver Nuggets
 ",119:108,1.58,2.51,10
0:00,"Philadelphia 76ers - Toronto Raptors
 ",112:101,2.02,1.84,10
2:30,"Golden State Warriors - Houston Rockets
 ",104:99,1.39,3.14,10
0:00,"Milwaukee Bucks - Boston Celtics
 ",116:91,1.25,4.19,10
2:30,"Denver Nuggets - Portland Trail Blazers
 ",124:98,1.47,2.81,10
0:00,"Toronto Raptors - Philadelphia 76ers
 ",125:89,1.39,3.16,10
1:30,"Houston Rockets - Golden State Warriors
 ",112:108,1.92,1.94,10
23:00,"Boston Celtics - Milwaukee Bucks
 ",101:113,1.88,1.98,10
23:00,"Portland Trail Blazers - Denver Nuggets
 ",112:116,1.68,2.28,10
19:30,"Philadelphia 76ers - Toronto Raptors
 ",96:101,1.74,2.18,10
0:30,"Houston Rockets - Golden State Warriors
 ",126:121,1.63,2.39,10
2:30,"Portland Trail Blazers - Denver Nuggets
 ",140:137,1.52,2.66,10
0:00,"Boston Celtics - Milwaukee Bucks
 ",116:123,1.85,2.02,10
0:00,"Philadelphia 76ers - Toronto Raptors
 ",116:95,2.06,1.82,10
1:00,"Denver Nuggets - Portland Trail Blazers
 ",90:97,1.55,2.58,10
2:30,"Golden State Warriors - Houston Rockets
 ",115:109,1.46,2.85,10
0:00,"Milwaukee Bucks - Boston Celtics
 ",123:102,1.3,3.75,10
2:30,"Denver Nuggets - Portland Trail Blazers
 ",121:113,1.56,2.56,10
0:00,"Toronto Raptors - Philadelphia 76ers
 ",89:94,1.32,3.61,10
19:30,"Golden State Warriors - Houston Rockets
 ",104:100,1.39,3.15,10
17:00,"Milwaukee Bucks - Boston Celtics
 ",90:112,1.28,3.9,10
2:00,"Denver Nuggets - San Antonio Spurs
 ",90:86,1.38,3.2,10
23:30,"Toronto Raptors - Philadelphia 76ers
 ",108:95,1.38,3.23,10
2:00,"Los Angeles Clippers - Golden State Warriors
 ",110:129,5.48,1.17,10
0:00,"San Antonio Spurs - Denver Nuggets
 ",120:103,1.69,2.25,10
2:30,"Golden State Warriors - Los Angeles Clippers
 ",121:129,1.05,11.72,10
0:00,"Houston Rockets - Utah Jazz
 ",100:93,1.26,4.11,10
2:30,"Portland Trail Blazers - Oklahoma City Thunder
 ",118:115,1.57,2.53,10
1:30,"Denver Nuggets - San Antonio Spurs
 ",108:90,1.47,2.83,10
0:00,"Philadelphia 76ers - Brooklyn Nets
 ",122:100,1.26,4.17,10
23:00,"Toronto Raptors - Orlando Magic
 ",115:96,1.13,6.43,10
2:30,"Utah Jazz - Houston Rockets
 ",107:91,2.2,1.72,10
0:00,"Detroit Pistons - Milwaukee Bucks
 ",104:127,7.56,1.11,10
1:30,"Oklahoma City Thunder - Portland Trail Blazers
 ",98:111,1.44,2.92,10
23:00,"Orlando Magic - Toronto Raptors
 ",85:107,2.93,1.44,10
19:30,"Los Angeles Clippers - Golden State Warriors
 ",105:113,4.85,1.21,10
17:00,"Indiana Pacers - Boston Celtics
 ",106:110,2.42,1.62,10
2:30,"Utah Jazz - Houston Rockets
 ",101:104,1.79,2.09,10
0:00,"Detroit Pistons - Milwaukee Bucks
 ",103:119,4.7,1.22,10
21:30,"San Antonio Spurs - Denver Nuggets
 ",103:117,1.6,2.45,10
19:00,"Brooklyn Nets - Philadelphia 76ers
 ",108:112,2.44,1.61,10
1:30,"Oklahoma City Thunder - Portland Trail Blazers
 ",120:108,1.3,3.74,10
0:30,"Indiana Pacers - Boston Celtics
 ",96:104,1.75,2.15,10
23:00,"Orlando Magic - Toronto Raptors
 ",93:98,2.88,1.45,10
2:30,"Los Angeles Clippers - Golden State Warriors
 ",105:132,4.62,1.22,10
1:00,"San Antonio Spurs - Denver Nuggets
 ",118:108,1.55,2.57,10
0:00,"Brooklyn Nets - Philadelphia 76ers
 ",115:131,2.11,1.79,10
1:30,"Houston Rockets - Utah Jazz
 ",118:98,1.36,3.33,10
0:00,"Milwaukee Bucks - Detroit Pistons
 ",120:99,1.05,12.24,10
23:00,"Boston Celtics - Indiana Pacers
 ",99:91,1.31,3.65,10
2:30,"Portland Trail Blazers - Oklahoma City Thunder
 ",114:94,1.88,1.98,10
1:00,"Denver Nuggets - San Antonio Spurs
 ",114:105,1.34,3.44,10
0:00,"Toronto Raptors - Orlando Magic
 ",111:82,1.14,6.23,10
2:30,"Golden State Warriors - Los Angeles Clippers
 ",131:135,1.07,10.21,10
0:00,"Philadelphia 76ers - Brooklyn Nets
 ",145:123,1.24,4.32,10
1:30,"Houston Rockets - Utah Jazz
 ",122:90,1.39,3.18,10
23:00,"Milwaukee Bucks - Detroit Pistons
 ",121:86,1.06,11.2,10
19:30,"Portland Trail Blazers - Oklahoma City Thunder
 ",104:99,1.66,2.32,10
17:00,"Boston Celtics - Indiana Pacers
 ",84:74,1.29,3.81,10
2:30,"Denver Nuggets - San Antonio Spurs
 ",96:101,1.42,3.01,10
0:00,"Golden State Warriors - Los Angeles Clippers
 ",121:104,1.08,9.32,10
21:00,"Toronto Raptors - Orlando Magic
 ",101:104,1.21,4.76,10
18:30,"Philadelphia 76ers - Brooklyn Nets
 ",102:111,1.35,3.42,10
2:30,Denver Nuggets - Minnesota Timberwolves,99:95,1.11,7.43,10
2:30,Los Angeles Clippers - Utah Jazz,143:137,1.31,3.62,10
2:30,Portland Trail Blazers - Sacramento Kings,136:131,1.65,2.32,10
